Date,Temperature,Wind_Speed,Wind_Direction,Precipitation,Humidity,Pressure,Unnamed:_0,ALLSKY_SFC_SW_DWN,TS,QV2M,PS,ComfortIndex
2024-02-26,2.6,1.8,,0.3,87,1012.2,1517,1.51,-3.23,3.07,98.03,3.45
2024-02-27,0.7,3.0,,0.0,91,1014.9,1518,1.0,-3.13,3.17,98.22,1.38
2024-02-28,2.0,3.5,,0.6,91,1010.1,1519,1.53,0.41,4.01,97.76,2.62
2024-02-29,7.2,4.1,,0.0,97,1005.1,1520,0.45,0.81,4.16,97.26,7.32
2024-03-01,3.9,2.5,,14.1,95,1006.7,1521,0.57,0.86,4.16,97.43,4.19
2024-03-02,3.8,4.1,,1.7,95,1011.4,1522,0.49,0.98,4.19,97.95,4.09
2024-03-03,4.2,4.3,,7.5,94,1016.4,1523,0.54,0.86,4.12,98.42,4.54
2024-03-04,4.0,4.0,,7.4,82,1023.8,1524,1.07,0.67,3.96,99.1,5.04
2024-03-05,3.2,3.7,,0.0,72,1030.8,1525,2.05,-0.58,3.43,99.77,4.94
2024-03-06,2.1,2.6,,0.0,69,1033.6,1526,2.25,-2.63,2.95,100.06,4.21
2024-03-07,0.0,1.1,,0.0,73,1032.0,1527,2.83,-4.09,2.77,99.94,2.15
2024-03-08,1.1,2.0,,0.0,70,1026.2,1528,2.86,-2.81,2.96,99.39,3.31
2024-03-09,2.7,3.4,,0.0,69,1021.9,1529,1.23,-1.95,3.07,98.92,4.71
2024-03-10,7.2,3.8,,0.0,76,1023.0,1530,0.77,-2.99,2.62,98.95,8.16
2024-03-11,-1.4,4.4,,0.0,66,1021.4,1531,2.57,-3.15,2.62,98.85,1.57
2024-03-12,-0.3,1.6,,0.0,65,1017.4,1532,2.82,-2.42,2.98,98.5,2.55
2024-03-13,1.6,2.0,,0.0,85,1009.0,1533,0.71,-0.6,3.84,97.65,2.66
2024-03-14,3.5,2.9,,4.7,86,998.6,1534,2.95,1.93,4.54,96.74,4.35
2024-03-15,6.0,1.5,,0.7,97,996.9,1535,0.51,1.16,4.32,96.54,6.14
2024-03-16,4.2,6.5,,24.3,88,1005.4,1536,0.88,-0.97,3.57,97.29,4.88
2024-03-17,-1.4,2.6,,8.7,67,1026.4,1537,3.47,-4.95,2.43,99.28,1.49
2024-03-18,-1.2,1.6,,0.0,72,1024.5,1538,2.68,-3.84,2.56,99.12,1.22
2024-03-19,-0.2,1.7,,0.1,79,1019.9,1539,1.91,-3.12,3.16,98.68,1.5
2024-03-20,7.2,1.1,,2.1,91,1016.4,1540,1.82,-0.92,3.64,98.41,7.56
2024-03-21,2.8,2.5,,0.0,88,1014.8,1541,2.12,-0.15,3.89,98.22,3.57
2024-03-22,3.9,3.0,,3.9,73,997.6,1542,3.45,1.61,4.29,96.61,5.47
2024-03-23,5.8,3.0,,0.0,83,992.3,1543,2.25,1.52,4.3,96.07,6.61
2024-03-24,4.5,2.5,,1.1,89,995.9,1544,2.24,1.43,4.23,96.43,5.11
2024-03-25,3.4,3.5,,1.3,83,1002.4,1545,1.86,-0.36,3.4,97.06,4.44
2024-03-26,0.6,2.1,,2.4,92,1001.2,1546,1.42,-0.15,3.66,96.9,1.21
2024-03-27,1.8,3.8,,3.4,93,995.4,1547,1.23,1.34,4.28,96.38,2.29
2024-03-28,4.0,6.1,,0.9,85,988.7,1548,1.94,2.41,4.65,95.78,4.87
2024-03-29,6.2,3.0,,7.0,96,990.3,1549,1.42,3.51,5.13,95.85,6.38
2024-03-30,7.2,1.8,,0.4,96,1002.3,1550,1.62,3.03,4.92,97.06,7.36
2024-03-31,6.2,2.4,,6.6,94,1000.2,1551,1.75,3.8,5.02,96.9,6.47
2024-04-01,5.5,3.5,,0.2,68,1002.3,1552,4.21,3.09,4.17,97.13,7.08
2024-04-02,7.2,5.1,,0.0,60,1006.4,1553,2.07,0.77,3.31,97.44,8.81
2024-04-03,2.0,4.8,,0.0,41,1011.2,1554,4.28,-1.92,2.2,97.9,6.06
2024-04-04,0.1,4.6,,0.0,69,1010.3,1555,1.18,-2.88,2.47,97.74,2.56
2024-04-05,-2.3,3.8,,8.0,80,1005.1,1556,2.24,-1.32,3.16,97.29,-0.45
2024-04-06,0.6,1.7,,1.6,89,1008.6,1557,2.02,-0.12,3.68,97.68,1.44
2024-04-07,3.6,3.5,,1.7,91,1001.1,1558,2.61,3.82,5.17,96.97,4.14
2024-04-08,7.6,3.2,,2.1,86,1006.4,1559,3.12,5.17,5.54,97.49,8.13
2024-04-09,7.2,2.6,,0.0,93,1007.4,1560,2.33,6.01,5.77,97.57,7.48
2024-04-10,8.6,4.8,,7.2,68,1006.9,1561,3.77,5.44,4.92,97.5,9.64
2024-04-11,7.9,3.5,,4.2,71,1011.8,1562,3.35,5.57,5.23,98.01,8.95
2024-04-12,9.8,1.9,,1.0,82,1015.1,1563,2.5,5.33,5.25,98.34,10.27
2024-04-13,8.7,3.1,,1.3,71,1006.8,1564,4.85,6.01,5.19,97.59,9.63
2024-04-14,10.3,4.3,,5.5,57,999.0,1565,4.37,4.64,4.33,96.81,11.29
2024-04-15,6.6,2.2,,0.0,50,1003.4,1566,5.53,3.28,3.5,97.21,8.77
2024-04-16,6.7,3.3,,0.0,42,1003.2,1567,5.63,2.71,3.54,97.2,9.19
2024-04-17,5.4,3.4,,0.0,50,1009.6,1568,4.43,1.79,3.61,97.81,7.9
2024-04-18,4.9,2.8,,0.0,52,1013.1,1569,4.14,2.12,3.3,98.12,7.43
2024-04-19,7.2,2.3,,4.8,75,1010.1,1570,3.26,1.28,3.28,97.78,8.2
2024-04-20,2.6,3.5,,0.0,57,1016.8,1571,4.69,2.41,3.46,98.5,5.41
2024-04-21,5.8,4.1,,0.0,39,1029.3,1572,6.15,2.28,3.21,99.75,8.72
2024-04-22,4.6,1.9,,0.0,52,1025.4,1573,6.2,1.86,3.27,99.33,7.21
2024-04-23,5.1,2.8,,0.0,56,1013.4,1574,3.6,2.24,3.66,98.22,7.37
2024-04-24,6.2,2.9,,0.0,63,1008.7,1575,3.13,2.86,3.83,97.77,7.89
2024-04-25,4.9,2.2,,1.9,78,1006.4,1576,3.25,2.63,4.28,97.48,6.06
2024-04-26,5.2,2.6,,0.4,65,1009.5,1577,4.14,3.31,4.01,97.82,6.99
2024-04-27,5.3,1.8,,0.0,61,1013.5,1578,4.7,4.29,4.08,98.21,7.27
2024-04-28,6.9,4.6,,0.0,87,1016.4,1579,1.57,3.26,4.7,98.48,7.44
2024-04-29,7.2,4.1,,5.7,81,1017.0,1580,3.23,7.21,5.66,98.5,7.96
2024-04-30,8.9,2.0,,0.3,71,1026.6,1581,4.83,8.4,5.95,99.51,9.79
2024-05-01,13.4,3.6,,0.0,42,1024.7,1582,5.49,10.63,6.39,99.41,13.75
2024-05-02,15.9,3.6,,0.0,36,1020.6,1583,6.23,10.85,6.21,99.03,15.41
2024-05-03,15.6,2.5,,0.0,42,1017.8,1584,6.12,11.39,6.07,98.74,15.25
2024-05-04,15.3,1.9,,0.0,47,1013.4,1585,6.4,12.91,6.72,98.31,15.07
2024-05-05,16.5,1.5,,0.4,81,1007.9,1586,2.87,11.19,8.11,97.71,16.29
2024-05-06,12.7,4.0,,0.0,61,1012.8,1587,3.07,9.55,6.04,98.13,13.09
2024-05-07,9.7,2.2,,0.0,63,1021.0,1588,4.76,9.62,6.44,98.93,10.68
2024-05-08,10.7,1.9,,0.1,77,1022.9,1589,4.35,10.39,6.76,99.16,11.18
2024-05-09,7.2,3.0,,0.5,81,1017.7,1590,2.9,10.75,7.09,98.65,7.96
2024-05-10,11.4,2.9,,1.1,49,1022.1,1591,6.06,8.12,4.36,99.11,12.27
2024-05-11,11.1,2.0,,0.0,54,1024.0,1592,6.8,10.72,5.95,99.28,11.96
2024-05-12,13.7,2.0,,0.0,71,1023.2,1593,6.74,13.9,7.8,99.2,13.83
2024-05-13,14.4,1.9,,0.0,64,1020.3,1594,7.0,13.73,7.51,98.91,14.42
2024-05-14,15.6,2.2,,0.0,52,1018.1,1595,7.25,13.47,6.83,98.74,15.31
2024-05-15,16.7,2.3,,0.0,51,1018.2,1596,7.1,15.03,7.75,98.76,16.11
2024-05-16,18.5,2.5,,0.0,46,1020.1,1597,7.28,15.08,7.89,98.97,17.31
2024-05-17,18.2,2.3,,0.0,45,1019.9,1598,7.66,14.09,7.0,98.94,17.08
2024-05-18,17.2,2.1,,0.0,48,1015.9,1599,7.72,15.1,7.43,98.55,16.43
2024-05-19,7.2,3.0,,0.0,50,1011.8,1600,6.98,16.39,8.31,98.17,9.21
2024-05-20,18.7,3.5,,0.0,41,1018.6,1601,7.03,13.6,7.13,98.84,17.34
2024-05-21,16.0,2.5,,0.0,42,1021.2,1602,7.64,14.67,7.64,99.07,15.52
2024-05-22,17.8,3.4,,0.0,39,1019.4,1603,7.58,15.25,7.56,98.89,16.69
2024-05-23,19.7,3.8,,0.0,45,1017.0,1604,6.65,16.98,9.22,98.7,18.13
2024-05-24,21.0,2.5,,0.0,71,1019.4,1605,3.02,16.53,10.4,98.84,19.96
2024-05-25,17.7,1.6,,0.0,70,1021.0,1606,5.25,17.5,10.92,99.05,17.17
2024-05-26,21.2,3.4,,0.9,62,1020.2,1607,6.53,18.65,10.9,99.02,19.8
2024-05-27,20.5,2.4,,4.3,90,1015.5,1608,3.95,16.31,10.85,98.46,20.17
2024-05-28,16.2,2.2,,42.7,79,1012.7,1609,5.53,15.98,8.91,98.22,16.0
2024-05-29,7.2,3.1,,14.2,64,1010.3,1610,5.77,14.35,7.56,97.94,8.65
2024-05-30,16.4,2.7,,0.0,76,1010.0,1611,2.98,13.67,9.22,97.94,16.15
2024-05-31,15.7,1.9,,3.4,65,1014.3,1612,6.66,17.38,9.99,98.43,15.47
2024-06-01,20.9,2.0,,4.9,66,1016.0,1613,5.71,20.06,10.32,98.64,19.7
2024-06-02,20.6,2.7,,0.3,62,1012.9,1614,6.71,18.85,10.34,98.29,19.33
2024-06-03,20.6,3.3,,0.0,52,1005.3,1615,6.21,15.82,7.64,97.5,18.99
2024-06-04,16.3,4.4,,0.0,63,1005.1,1616,5.85,12.56,6.93,97.44,15.93
2024-06-05,15.0,4.1,,10.7,82,997.8,1617,4.61,12.6,7.14,96.68,14.95
2024-06-06,11.1,3.3,,11.7,70,1006.8,1618,7.12,10.47,5.82,97.57,11.66
2024-06-07,10.6,2.9,,0.8,77,1009.3,1619,6.15,10.03,5.93,97.83,11.09
2024-06-08,7.2,2.4,,3.7,90,1001.1,1620,3.33,9.29,6.43,97.05,7.6
2024-06-09,9.0,2.7,,8.2,78,989.9,1621,6.06,8.88,6.21,95.97,9.67
2024-06-10,9.7,3.0,,1.2,67,994.0,1622,6.67,11.3,6.63,96.36,10.57
2024-06-11,13.4,2.0,,0.0,55,1003.0,1623,6.63,12.67,6.44,97.26,13.67
2024-06-12,14.9,3.0,,0.4,79,1006.8,1624,4.9,12.01,7.54,97.58,14.85
2024-06-13,12.1,1.9,,17.7,74,1008.2,1625,4.73,11.6,7.0,97.72,12.44
2024-06-14,12.7,2.6,,0.5,73,1010.5,1626,5.24,11.64,6.97,97.98,12.97
2024-06-15,13.9,3.5,,2.9,74,1006.8,1627,3.29,12.94,7.96,97.67,13.99
2024-06-16,14.7,3.7,,8.9,79,1006.6,1628,4.55,13.51,8.01,97.6,14.68
2024-06-17,15.1,3.1,,6.1,76,1009.0,1629,5.7,13.58,8.25,97.84,15.02
2024-06-18,7.2,2.3,,1.1,88,1007.4,1630,4.65,12.43,7.96,97.68,7.68
2024-06-19,13.2,1.7,,5.3,68,1008.8,1631,6.58,14.04,7.52,97.83,13.43
2024-06-20,16.0,3.7,,1.2,50,1011.9,1632,8.07,14.21,6.82,98.19,15.59
2024-06-21,16.1,2.4,,0.0,57,1013.1,1633,8.43,14.75,7.4,98.3,15.72
2024-06-22,16.8,2.3,,0.0,83,1010.1,1634,1.67,13.43,8.74,97.94,16.58
2024-06-23,13.7,2.1,,8.1,80,1011.8,1635,6.3,15.28,8.63,98.09,13.79
2024-06-24,16.4,2.3,,0.0,58,1017.2,1636,8.15,16.88,8.56,98.65,15.96
2024-06-25,19.1,3.0,,0.0,77,1018.1,1637,7.42,17.21,9.53,98.72,18.52
2024-06-26,18.3,2.1,,0.0,78,1015.4,1638,7.08,19.0,11.24,98.46,17.84
2024-06-27,19.2,2.3,,0.0,63,1010.5,1639,6.89,19.62,11.39,98.08,18.24
2024-06-28,7.2,4.5,,15.9,79,1003.9,1640,5.75,18.11,10.61,97.37,8.04
2024-06-29,17.5,4.9,,1.0,60,1008.1,1641,7.21,14.57,7.32,97.75,16.84
2024-06-30,15.6,2.1,,0.0,74,1006.7,1642,4.18,14.29,7.57,97.6,15.44
2024-07-01,14.8,2.5,,1.9,67,1002.1,1643,6.26,15.43,8.36,97.17,14.75
2024-07-02,16.4,1.6,,0.0,62,1000.9,1644,4.06,15.62,8.24,97.06,16.0
2024-07-03,16.4,2.7,,0.0,65,998.0,1645,5.47,14.9,8.49,96.79,16.03
2024-07-04,16.2,2.7,,2.2,91,994.5,1646,2.5,12.1,7.99,96.38,16.12
2024-07-05,11.3,3.2,,18.3,79,993.5,1647,5.33,10.88,7.19,96.32,11.67
2024-07-06,13.2,2.8,,0.3,80,996.0,1648,4.32,13.1,7.45,96.56,13.34
2024-07-07,14.1,3.8,,17.3,89,995.2,1649,3.15,13.32,8.25,96.44,14.12
2024-07-08,7.2,2.8,,7.9,74,1012.1,1650,6.21,13.72,7.59,98.12,8.24
2024-07-09,14.8,2.6,,0.1,67,1019.6,1651,7.46,14.55,7.54,98.88,14.75
2024-07-10,16.2,3.5,,0.7,91,1015.6,1652,1.0,13.09,9.13,98.46,16.12
2024-07-11,14.6,2.6,,15.5,85,1012.2,1653,4.5,15.89,9.96,98.18,14.59
2024-07-12,17.3,2.3,,0.0,70,1014.3,1654,6.79,16.24,9.33,98.37,16.84
2024-07-13,18.1,2.9,,0.0,63,1012.1,1655,5.23,17.77,10.6,98.23,17.37
2024-07-14,21.0,3.1,,2.1,89,1006.7,1656,3.11,16.07,10.44,97.68,20.61
2024-07-15,15.4,2.0,,18.9,91,1008.8,1657,2.98,14.86,9.55,97.82,15.36
2024-07-16,15.7,1.5,,4.8,89,1011.8,1658,3.72,15.55,9.74,98.12,15.63
2024-07-17,17.0,1.6,,2.7,94,1009.5,1659,1.96,15.98,10.64,97.93,16.92
2024-07-18,7.2,2.3,,2.6,72,1014.4,1660,6.36,18.18,9.66,98.43,8.32
2024-07-19,19.3,2.0,,0.0,71,1017.5,1661,6.49,17.87,9.85,98.73,18.53
2024-07-20,19.5,1.7,,0.0,76,1013.9,1662,6.55,19.29,11.6,98.37,18.84
2024-07-21,20.5,2.0,,0.0,67,1010.0,1663,5.86,19.83,11.83,98.0,19.41
2024-07-22,22.4,1.5,,2.9,92,1009.5,1664,1.38,16.37,11.1,97.93,22.05
2024-07-23,16.8,2.1,,7.3,81,1011.0,1665,4.97,18.46,10.47,98.08,16.56
2024-07-24,18.8,3.1,,1.3,83,1012.8,1666,3.23,15.35,9.85,98.2,18.4
2024-07-25,15.8,2.8,,5.4,75,1009.4,1667,6.06,16.39,8.92,97.91,15.62
2024-07-26,18.3,2.5,,3.6,96,1006.5,1668,1.42,15.39,10.48,97.64,18.22
2024-07-27,16.1,2.1,,23.3,85,1007.9,1669,5.04,17.11,10.24,97.74,15.97
2024-07-28,7.2,2.3,,1.4,66,1014.9,1670,6.19,16.5,8.79,98.46,8.57
2024-07-29,18.1,2.1,,0.1,66,1019.6,1671,5.84,16.17,8.83,98.89,17.43
2024-07-30,17.3,2.1,,0.0,75,1013.7,1672,5.5,17.48,9.49,98.31,16.91
2024-07-31,18.3,2.9,,0.0,53,1010.4,1673,5.72,15.64,7.57,98.04,17.32
2024-08-01,18.3,2.4,,0.0,57,1012.1,1674,5.63,15.65,8.31,98.18,17.4
2024-08-02,17.9,2.7,,0.0,59,1010.6,1675,5.98,16.78,9.23,98.05,17.13
2024-08-03,18.7,2.3,,0.0,76,1007.2,1676,4.43,16.37,10.19,97.69,18.15
2024-08-04,18.9,1.5,,22.7,93,1006.7,1677,3.4,15.8,11.03,97.66,18.73
2024-08-05,17.0,2.1,,17.8,78,1011.3,1678,5.33,17.49,10.95,98.1,16.7
2024-08-06,20.1,2.6,,0.0,76,1012.9,1679,4.89,17.04,9.87,98.25,19.36
2024-08-07,7.2,2.4,,0.0,79,1009.4,1680,2.97,17.64,10.87,97.92,8.04
2024-08-08,19.1,3.0,,11.1,82,1007.6,1681,4.08,15.85,9.84,97.72,18.64
2024-08-09,16.8,2.7,,3.4,91,1000.5,1682,0.88,14.83,9.99,97.02,16.69
2024-08-10,14.5,3.9,,4.4,69,1002.4,1683,3.33,14.17,8.15,97.21,14.5
2024-08-11,15.3,3.6,,0.0,53,1010.3,1684,5.59,14.41,7.31,98.03,15.09
2024-08-12,16.4,1.7,,0.0,59,1015.3,1685,5.64,14.14,7.33,98.5,15.97
2024-08-13,16.5,1.7,,0.0,73,1015.8,1686,2.59,14.62,8.58,98.53,16.2
2024-08-14,16.6,1.5,,0.3,86,1013.8,1687,2.97,16.66,10.62,98.32,16.44
2024-08-15,17.8,4.0,,9.2,92,1007.6,1688,2.96,16.58,11.15,97.72,17.65
2024-08-16,16.8,3.0,,3.3,69,1006.3,1689,5.34,15.25,8.53,97.59,16.41
2024-08-17,7.2,2.7,,0.1,75,1006.6,1690,4.55,13.94,8.12,97.59,8.2
2024-08-18,15.0,3.0,,0.0,82,1005.9,1691,3.38,13.33,8.3,97.51,14.95
2024-08-19,13.7,2.8,,0.0,72,1011.4,1692,4.76,13.53,7.65,98.04,13.82
2024-08-20,16.4,3.6,,0.1,85,1009.1,1693,1.26,15.0,9.85,97.83,16.24
2024-08-21,16.2,2.4,,19.6,92,1001.9,1694,1.66,15.56,9.77,97.14,16.13
2024-08-22,14.5,3.0,,0.6,98,999.2,1695,0.97,12.94,9.14,96.88,14.5
2024-08-23,14.7,3.4,,15.1,95,991.9,1696,1.31,14.03,9.74,96.16,14.69
2024-08-24,12.8,2.5,,15.9,88,1003.2,1697,2.43,12.56,7.74,97.26,12.91
2024-08-25,13.8,3.6,,4.5,77,1003.1,1698,3.6,13.2,7.94,97.19,13.89
2024-08-26,14.8,4.6,,1.0,78,1010.2,1699,3.1,13.37,8.48,97.94,14.76
2024-08-27,7.2,2.9,,0.0,84,1018.6,1700,3.56,12.62,7.82,98.75,7.84
2024-08-28,15.8,2.7,,0.3,84,1020.4,1701,2.7,15.7,10.32,98.95,15.69
2024-08-29,17.5,2.4,,0.0,89,1014.2,1702,1.59,15.83,11.0,98.35,17.32
2024-08-30,16.3,2.3,,8.7,79,1015.1,1703,4.14,13.51,8.14,98.42,16.09
2024-08-31,14.0,2.4,,0.0,61,1025.0,1704,4.34,12.59,6.72,99.39,14.11
2024-09-01,14.7,1.7,,0.0,70,1024.7,1705,4.55,13.5,7.8,99.41,14.67
2024-09-02,16.0,1.7,,0.0,92,1019.7,1706,1.94,12.86,8.32,98.88,15.93
2024-09-03,12.4,2.0,,16.7,96,1017.9,1707,0.69,14.17,9.79,98.68,12.45
2024-09-04,15.9,2.8,,13.1,93,1021.4,1708,1.1,16.58,11.36,99.06,15.85
2024-09-05,17.4,2.9,,5.4,78,1027.4,1709,3.95,17.88,11.38,99.7,17.05
2024-09-06,7.2,1.5,,0.0,76,1025.3,1710,4.01,16.81,10.31,99.51,8.16
2024-09-07,19.7,2.2,,0.0,71,1020.3,1711,3.83,16.07,10.03,99.03,18.87
2024-09-08,20.0,2.8,,0.4,83,1012.2,1712,1.19,16.93,11.03,98.24,19.49
2024-09-09,18.9,2.1,,0.1,95,998.1,1713,0.54,16.15,11.57,96.82,18.78
2024-09-10,16.2,3.9,,10.7,86,990.5,1714,3.29,13.15,8.48,96.04,16.07
2024-09-11,12.8,4.3,,12.1,75,992.3,1715,2.31,10.35,6.53,96.16,13.03
2024-09-12,11.6,2.8,,0.1,80,1003.3,1716,2.99,10.56,6.89,97.23,11.92
2024-09-13,11.1,2.0,,0.0,68,1017.5,1717,3.74,8.6,5.43,98.58,11.7
2024-09-14,9.5,1.6,,0.0,70,1024.6,1718,3.82,7.88,4.91,99.29,10.32
2024-09-15,10.2,2.6,,0.0,88,1023.1,1719,2.94,10.85,7.55,99.14,10.48
2024-09-16,7.2,1.3,,1.3,97,1024.8,1720,0.72,11.29,8.48,99.33,7.32
2024-09-17,12.6,1.4,,7.7,88,1031.3,1721,2.57,10.38,7.36,99.98,12.73
2024-09-18,13.6,1.4,,0.0,86,1034.6,1722,3.01,11.38,7.88,100.33,13.67
2024-09-19,13.8,1.3,,0.0,84,1032.8,1723,3.11,12.06,8.71,100.17,13.86
2024-09-20,14.1,1.1,,0.0,99,1030.7,1724,2.82,11.9,8.59,99.92,14.1
2024-09-21,12.2,1.7,,0.0,94,1026.9,1725,1.87,11.56,8.32,99.58,12.28
2024-09-22,13.5,1.2,,1.0,94,1019.7,1726,1.16,11.8,8.24,98.89,13.53
2024-09-23,12.7,1.7,,1.8,91,1008.8,1727,1.43,10.13,7.69,97.81,12.79
2024-09-24,13.8,1.5,,1.8,98,998.6,1728,0.67,12.01,8.98,96.82,13.81
2024-09-25,13.7,2.8,,27.2,89,988.4,1729,1.22,11.08,8.14,95.85,13.75
2024-09-26,7.2,3.2,,6.4,71,993.9,1730,2.69,7.15,5.27,96.37,8.36
2024-09-27,9.2,4.1,,0.0,63,990.7,1731,2.27,6.18,4.89,96.02,10.28
2024-09-28,7.8,2.1,,0.0,62,1002.5,1732,2.46,5.39,4.48,97.14,9.2
2024-09-29,6.5,2.0,,0.0,67,1019.6,1733,2.58,5.0,4.4,98.78,7.95
2024-09-30,7.0,1.6,,0.0,88,1024.9,1734,1.5,7.0,6.1,99.31,7.5
2024-10-01,9.0,2.1,,0.0,81,1024.2,1735,1.86,6.73,5.78,99.3,9.57
2024-10-02,8.3,1.2,,0.0,79,1021.0,1736,2.51,6.52,5.53,98.97,9.02
2024-10-03,8.6,1.2,,0.0,78,1022.0,1737,2.39,6.02,5.16,99.04,9.31
2024-10-04,8.2,1.4,,0.0,85,1020.4,1738,2.12,5.52,5.36,98.86,8.72
2024-10-05,8.7,1.2,,0.0,92,1016.0,1739,1.13,6.42,5.84,98.46,8.96
2024-10-06,7.2,2.1,,0.0,85,1010.0,1740,1.47,8.27,6.51,97.93,7.8
2024-10-07,10.3,2.0,,0.0,91,1006.8,1741,0.77,7.91,6.53,97.58,10.51
2024-10-08,9.5,2.2,,10.4,95,1002.7,1742,0.64,8.83,7.18,97.2,9.64
2024-10-09,11.1,2.1,,2.6,99,990.3,1743,0.85,10.28,8.04,96.01,11.12
2024-10-10,11.9,2.4,,8.8,95,986.7,1744,0.53,7.59,6.68,95.61,11.97
2024-10-11,6.5,1.9,,29.8,78,999.6,1745,1.92,3.44,4.24,96.79,7.47
2024-10-12,4.4,1.9,,0.0,95,1009.7,1746,0.73,2.67,4.68,97.79,4.68
2024-10-13,6.0,2.7,,6.6,89,1006.0,1747,0.78,5.41,5.74,97.47,6.51
2024-10-14,6.2,1.8,,0.1,87,1012.8,1748,1.08,3.46,4.73,98.09,6.79
2024-10-15,3.8,1.5,,0.0,87,1022.4,1749,1.66,2.36,4.29,99.0,4.57
2024-10-16,7.2,1.2,,0.0,94,1024.3,1750,0.6,5.1,5.35,99.22,7.44
2024-10-17,7.6,1.5,,0.0,94,1017.8,1751,0.29,6.37,5.95,98.59,7.83
2024-10-18,8.8,1.0,,7.0,100,1016.0,1752,0.56,7.49,6.61,98.47,8.8
2024-10-19,10.3,1.5,,7.0,99,1016.2,1753,0.42,8.67,7.17,98.48,10.32
2024-10-20,11.4,3.3,,8.1,99,1011.3,1754,0.43,9.72,7.69,98.03,11.42
2024-10-21,12.0,5.5,,6.8,74,1004.5,1755,0.85,9.96,7.1,97.38,12.36
2024-10-22,10.3,3.5,,0.0,78,1012.5,1756,0.89,7.31,5.87,98.12,10.81
2024-10-23,8.9,3.0,,0.0,76,1020.4,1757,0.97,6.34,5.45,98.87,9.64
2024-10-24,8.8,2.9,,0.0,87,1022.7,1758,0.9,7.97,6.52,99.15,9.21
2024-10-25,10.1,1.4,,0.0,96,1018.6,1759,0.67,7.34,6.51,98.73,10.2
2024-10-26,7.2,1.7,,0.0,93,1017.1,1760,0.43,5.17,5.6,98.56,7.48
2024-10-27,8.5,2.3,,18.3,86,1007.4,1761,0.77,7.27,6.19,97.61,8.96
2024-10-28,7.3,2.0,,0.0,81,1013.3,1762,0.99,4.84,5.26,98.2,8.05
2024-10-29,6.5,1.6,,0.0,90,1015.3,1763,0.71,2.72,4.58,98.39,6.94
2024-10-30,4.2,2.0,,0.0,77,1013.7,1764,0.94,4.86,5.09,98.28,5.5
2024-10-31,7.6,2.8,,0.0,82,1004.0,1765,0.48,7.03,6.21,97.35,8.28
2024-11-01,10.7,4.9,,0.1,48,1004.2,1766,0.95,5.24,3.86,97.31,11.79
2024-11-02,4.7,1.9,,0.0,57,1025.7,1767,0.58,0.08,3.28,99.32,7.02
2024-11-03,3.2,2.1,,0.1,70,1017.5,1768,0.67,4.39,5.26,98.62,5.06
2024-11-04,8.7,1.0,,0.0,85,1027.5,1769,0.78,2.11,4.77,99.55,9.18
2024-11-05,7.2,0.9,,0.0,99,1025.3,1770,0.54,2.82,4.6,99.32,7.24
2024-11-06,3.4,1.3,,0.0,98,1027.2,1771,0.36,1.96,4.39,99.5,3.52
2024-11-07,2.5,0.9,,0.9,95,1033.4,1772,0.57,2.84,4.55,100.12,2.83
2024-11-08,2.7,1.2,,0.0,100,1033.4,1773,0.37,4.05,5.04,100.1,2.7
2024-11-09,5.9,1.7,,0.3,96,1032.5,1774,0.4,3.79,5.01,100.01,6.09
2024-11-10,4.3,1.7,,0.5,93,1028.4,1775,0.29,1.92,4.27,99.58,4.69
2024-11-11,2.8,1.1,,1.7,95,1026.5,1776,0.39,0.13,3.84,99.39,3.12
2024-11-12,1.9,1.0,,0.0,99,1033.4,1777,0.32,1.1,4.04,100.08,1.97
2024-11-13,2.8,1.2,,0.0,100,1021.8,1778,0.38,2.12,4.43,99.04,2.8
2024-11-14,1.8,1.1,,0.0,100,1017.7,1779,0.37,0.08,3.82,98.63,1.8
2024-11-15,7.2,1.7,,0.0,94,1008.8,1780,0.12,3.26,5.02,97.75,7.44
2024-11-16,7.0,5.6,,0.0,58,991.2,1781,0.46,3.82,4.09,96.06,8.73
2024-11-17,4.6,2.1,,0.0,60,987.2,1782,0.21,0.81,3.8,95.61,6.78
2024-11-18,2.4,1.4,,0.0,66,994.6,1783,0.34,-1.94,3.07,96.3,4.66
2024-11-19,0.3,3.1,,0.0,79,994.8,1784,0.14,-2.28,3.17,96.32,1.94
2024-11-20,0.3,3.2,,0.4,67,995.1,1785,0.25,-3.22,2.67,96.3,2.88
2024-11-21,-2.2,2.5,,0.0,48,990.6,1786,0.24,-6.94,1.77,95.87,2.58
2024-11-22,-4.7,1.4,,0.0,57,991.6,1787,0.25,-8.1,1.67,95.9,-0.16
2024-11-23,-6.0,1.4,,0.0,76,1002.6,1788,0.3,-5.5,2.5,97.02,-3.29
2024-11-24,-2.3,2.8,,0.0,90,996.8,1789,0.06,-2.61,3.27,96.52,-1.38
2024-11-25,7.2,2.1,,19.7,98,989.2,1790,0.08,3.05,5.07,95.81,7.28
2024-11-26,7.3,3.0,,0.1,88,996.5,1791,0.12,2.71,4.85,96.52,7.78
2024-11-27,5.3,4.0,,0.0,73,1014.1,1792,0.19,-1.2,3.45,98.2,6.67
2024-11-28,1.6,2.4,,0.0,76,1023.1,1793,0.22,-5.34,2.35,99.02,3.3
2024-11-29,-3.0,1.1,,0.0,92,1023.8,1794,0.04,-3.17,2.99,99.08,-2.23
